EXT_SOURCE_3,EXT_SOURCE_2,EXT_SOURCE_1,PAYMENT_RATE,DAYS_EMPLOYED,AMT_ANNUITY,INSTAL_DPD_MEAN,CODE_GENDER,APPROVED_CNT_PAYMENT_MEAN,ACTIVE_DAYS_CREDIT_MAX,INSTAL_AMT_PAYMENT_SUM,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,OWN_CAR_AGE,ANNUITY_INCOME_PERC,DAYS_ID_PUBLISH,NAME_EDUCATION_TYPE_Higher education,INSTAL_PAYMENT_PERC_MEAN,POS_MONTHS_BALANCE_SIZE,INSTAL_DAYS_ENTRY_PAYMENT_MAX,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,BURO_DAYS_CREDIT_MEAN,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,DAYS_REGISTRATION,BURO_AMT_CREDIT_SUM_DEBT_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,APPROVED_AMT_DOWN_PAYMENT_MAX,POS_SK_DPD_DEF_MEAN,INCOME_CREDIT_PERC,DAYS_LAST_PHONE_CHANGE,PREV_APP_CREDIT_PERC_MEAN,INSTAL_PAYMENT_DIFF_MEAN,INSTAL_DBD_MAX,INSTAL_AMT_PAYMENT_MEAN,INSTAL_AMT_PAYMENT_MIN,CLOSED_DAYS_CREDIT_ENDDATE_MAX,INSTAL_DBD_MEAN,ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,CLOSED_DAYS_CREDIT_VAR,BURO_CREDIT_TYPE_Microloan_MEAN,BURO_AMT_CREDIT_SUM_MEAN,APPROVED_AMT_ANNUITY_MEAN,PREV_NAME_YIELD_GROUP_high_MEAN,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,REGION_POPULATION_RELATIVE,CC_CNT_DRAWINGS_CURRENT_VAR,POS_NAME_CONTRACT_STATUS_Active_MEAN,BURO_CREDIT_ACTIVE_Closed_MEAN,FLAG_DOCUMENT_3,REFUSED_DAYS_DECISION_MAX,ACTIVE_DAYS_CREDIT_VAR,PREV_APP_CREDIT_PERC_VAR,PREV_HOUR_APPR_PROCESS_START_MEAN,INSTAL_PAYMENT_DIFF_MAX,REGION_RATING_CLIENT_W_CITY,REFUSED_APP_CREDIT_PERC_MIN,NAME_FAMILY_STATUS_Married,TOTALAREA_MODE,PREV_NAME_YIELD_GROUP_low_action_MEAN,DEF_30_CNT_SOCIAL_CIRCLE,NAME_CONTRACT_TYPE,ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,PREV_NAME_TYPE_SUITE_nan_MEAN,PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,YEARS_BEGINEXPLUATATION_AVG,BURO_STATUS_0_MEAN_MEAN,PREV_NAME_YIELD_GROUP_low_normal_MEAN,BURO_AMT_CREDIT_SUM_OVERDUE_MEAN,HOUR_APPR_PROCESS_START,PREV_NAME_CLIENT_TYPE_New_MEAN,BURO_CREDIT_TYPE_Mortgage_MEAN,BURO_CREDIT_TYPE_Credit card_MEAN,PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,NAME_INCOME_TYPE_Working,PREV_NAME_YIELD_GROUP_middle_MEAN,PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,PREV_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,BURO_STATUS_1_MEAN_MEAN,LANDAREA_AVG,POS_NAME_CONTRACT_STATUS_Signed_MEAN,PREV_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN
0.778904,0.15075517,0.5021294,0.06561837,-2179.0,16713.0,0.0,1,12.0,-416.93738,53195.76,0.5662409,12.061121,0.21847059,-118,0,1.0,11.0,-1442.0,0.0,-869.0,5242.4604,-10117.0,0.0,1011.9233,5175.0,0.0,0.30035335,0.0,0.9369548,0.0,41.0,4835.978,4471.515,-510.0,29.181818,2529.067,431962.28,0.0,54378.0,4471.515,1.0,-132.19705,0.020246,15.13074,1.0,1.0,1,-728.6427,307208.47,0.07275849,10.0,0.0,3,0.8679975,0,0.1025479,0.0,0.0,0,12823.701,0.0,0.0,1.0,0.9777348,0.4571111,0.0,0.0,16,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.014199425,0.06633385,0.0,0.0,1.0
0.3825018,0.5675937,0.83476496,0.033164,-7566.0,37309.5,0.38655463,1,6.0,-704.0,1108449.2,0.28723404,12.061121,0.23688571,88,0,1.0,22.0,-80.0,0.0,-1202.0,0.0,-7493.0,388810.88,-842.0,9711.0,0.0,0.14,-2644.0,0.73426384,0.0,30.0,9314.7,130.5,12857.0,7.8991594,0.0,535225.5,0.0,456802.2,7435.89,0.5,-254.4,0.028663,0.5673012,0.90909094,0.5,1,-728.6427,123432.0,0.41240093,12.0,0.0,2,0.8679975,1,0.1025479,0.0,0.0,0,21445.627,0.0,0.5,0.25,0.9777348,0.4571111,0.0,0.0,14,0.0,0.0,0.6,0.25,1,0.0,0.5,0.0,0.0,0.014199425,0.06633385,0.0,0.0,0.25
0.5549468,0.22650687,0.5021294,0.03318932,-1359.0,30766.5,0.15447155,0,4.6666665,-50.0,775936.7,0.04347826,23.0,0.09767143,-112,0,1.0,21.0,-21.0,0.0,-859.5455,6107.1973,-3388.0,26196.3,-5.0,4861.8,0.0,0.3398058,0.0,0.7007296,0.0,36.0,6308.428,1.53,-149.0,2.8455284,0.0,851286.25,0.0,118725.4,6604.845,0.33333334,-8.25,0.028663,0.04160823,0.85714287,0.6363636,1,-728.6427,16054.917,0.36887315,14.0,0.0,2,0.8679975,0,0.1025479,0.0,1.0,0,0.0,0.0,0.33333334,0.0,0.9777348,0.4571111,0.33333334,0.0,8,0.0,0.0,0.09090909,0.0,1,0.0,0.33333334,0.0,0.0,0.014199425,0.06633385,0.0,0.0,0.0
0.5118918,0.6077443,0.8900597,0.032376,-3943.0,36423.0,0.0,0,22.8,-418.0,973104.4,0.5662409,12.061121,0.1349,-70,1,1.0,14.0,-25.0,0.0,-1119.75,2725.7144,-1830.0,0.0,1016.0,22500.0,0.0,0.24,-1238.0,0.983477,0.0,27.0,88464.04,13365.54,659.0,15.363636,0.0,1499586.5,0.0,139156.25,30029.635,0.125,-455.33334,0.026392,15.13074,0.85714287,0.625,1,-728.6427,1083.0,0.037684392,15.0,0.0,2,0.8679975,1,0.0717,0.0,0.0,0,0.0,0.0,0.5,0.375,0.9945,0.4571111,0.25,0.0,16,0.125,0.0,0.375,0.0,1,0.25,0.0,0.125,0.125,0.014199425,0.0546,0.0,0.25,0.625
0.34252888,0.2918182,0.59379095,0.07919088,-848.0,56533.5,0.2,1,12.0,-25.0,41014.754,0.5662409,12.061121,0.27917778,-3,1,0.9,9.0,-32.0,0.0,-395.75,0.0,-1374.0,55381.5,256.0,4266.0,0.0,0.28365755,-300.0,0.9965947,455.7195,39.0,4101.4756,671.22,-149.0,12.1,2529.067,88620.5,0.0,148746.83,10494.135,0.0,-9.0,0.022625,15.13074,1.0,0.5,1,-728.6427,3528.0,2.3191875e-05,15.0,3885.975,2,0.8679975,1,0.1025479,0.0,0.0,0,0.0,0.0,1.0,0.0,0.9777348,0.85294116,0.0,0.0,16,0.5,0.0,0.0,0.0,1,1.0,0.5,0.5,0.0,0.0,0.06633385,0.0,0.0,0.0
0.3062023,0.53770095,0.5945391,0.029475,-2301.0,15916.5,4.0125,1,11.666667,-174.0,686565.4,0.25,12.061121,0.06430909,83,0,0.925,77.0,-14.0,0.0,-174.0,5242.4604,-8841.0,3069.0,832.0,4500.0,0.0,0.45833334,-1521.0,1.0074576,508.34982,25.0,8582.067,1.125,774.7538,9.3375,2529.067,431962.28,0.0,90000.0,11286.42,0.16666667,-7.0,0.01885,0.33333334,0.9350649,0.0,1,-728.6427,307208.47,0.00033369233,13.5,8412.48,2,0.8679975,0,0.1025479,0.0,0.0,0,0.0,0.0,0.33333334,0.33333334,0.9777348,0.33333334,0.6666667,0.0,9,0.16666667,0.0,1.0,0.0,1,0.0,0.16666667,0.16666667,0.0,0.5,0.06633385,0.012987013,0.0,0.0
0.3842068,0.7494134,0.49207222,0.046609525,-2639.0,22023.0,0.0,1,8.0,-255.0,75799.98,0.5662409,12.061121,0.19576,-104,0,1.0,16.0,-42.0,0.0,-520.5,0.0,-4349.0,8059.5,110.0,11731.5,0.0,0.23809524,-1373.0,1.137587,0.0,20.0,5830.7676,2432.61,-98.0,15.153846,0.0,55027.0,0.0,60624.0,5114.775,0.25,-9.0,0.022625,15.13074,0.875,0.75,1,-728.6427,307208.47,0.038680088,18.5,0.0,2,0.8679975,1,0.2381,0.0,0.0,0,0.0,0.0,0.5,0.25,0.9806,0.4571111,0.0,0.0,20,0.25,0.0,0.0,0.0,1,0.5,0.5,0.0,0.0,0.014199425,0.1284,0.0,0.0,0.25
0.5108563,0.47752076,0.5021294,0.029412115,-2384.1423,22198.5,0.0,0,0.0,-416.93738,283874.94,0.11111111,12.061121,0.21447825,126,0,1.0,29.516104,-6.0,0.0,-1083.0499,5242.4604,-8930.0,160390.22,1011.9233,11083.136,0.21486607,0.13713332,-2444.0,0.0,0.0,30.0,3154.166,67.5,774.7538,5.088889,2529.067,431962.28,0.0042077564,378081.47,6750.0,0.0,-132.19705,0.04622,0.65,0.90468615,0.58311266,1,-728.6427,307208.47,0.07275849,12.0,0.0,1,0.8679975,1,0.0947,0.0,0.0,0,12823.701,0.0,1.0,0.0,0.9876,0.4571111,0.0,49.54514,12,1.0,0.014233142,0.23965093,0.0,0,0.0,1.0,0.0,0.0,0.014199425,0.06633385,0.010587371,0.0,1.0
0.49566582,0.44212747,0.5021294,0.029381188,-1954.0,26707.5,0.035714287,1,8.0,-215.0,350501.0,0.5662409,12.061121,0.29675,-61,0,1.0,31.0,-40.0,0.083333336,-968.0,1782.0,-1170.0,16342.2,331.0,91354.5,0.0,0.0990099,-932.0,1.060807,0.0,18.0,12517.893,3563.46,-550.0,9.785714,0.0,150180.92,0.0,109241.55,11607.728,0.16666667,-27.0,0.02461,0.0,0.9032258,0.8,1,-1453.0,307208.47,0.011057927,11.166667,0.0,2,1.0,1,0.1025479,0.0,0.0,0,0.0,0.083333336,0.8333333,0.0,0.9777348,0.4571111,0.083333336,0.0,11,0.5,0.0,0.0,0.0,0,0.16666667,0.6666667,0.16666667,0.0,0.014199425,0.06633385,0.0,0.0,0.0
0.78988034,0.5659131,0.5021294,0.03226,-2384.1423,21775.5,0.4857143,1,10.0,-435.0,206602.16,0.5662409,12.061121,0.26883334,12,0,0.85714287,33.0,-950.0,0.0,-1011.75,0.0,-4389.0,21207.375,-1042.0,6930.0,0.0,0.12,-1538.0,1.0361465,953.43427,39.0,5902.919,4.095,-68.0,7.3142858,0.0,682112.0,0.0,71839.08,6888.72,0.0,-365.5,0.01885,15.13074,0.90909094,0.5,0,-728.6427,648660.5,0.00029409406,12.666667,7483.545,2,0.8679975,1,0.1886,0.0,0.0,0,0.0,0.0,0.33333334,0.33333334,0.9821,0.4571111,0.6666667,0.0,17,0.0,0.0,0.5,0.33333334,0,0.33333334,0.0,0.0,0.0,0.014199425,0.2271,0.0,0.0,0.0
0.4920601,0.28135267,0.5021294,0.0793,-1298.0,35685.0,0.95,1,22.0,-603.0,705999.44,0.5662409,12.061121,0.3172,93,0,0.95,25.0,-662.0,0.6,-1235.5,0.0,-2903.0,46485.9,1011.9233,11083.136,0.0,0.25,-686.0,0.99964184,269.99326,6.0,35299.973,2341.17,-502.0,0.7,0.0,502505.0,0.0,132769.5,30307.244,0.13333334,-22.0,0.015221,15.13074,0.88,0.8333333,1,-338.0,307208.47,0.009580045,14.666667,3058.695,2,0.91986203,0,0.1025479,0.0,0.0,0,442566.3,0.13333334,0.73333335,0.0,0.9777348,0.48412699,0.53333336,0.0,10,0.0,0.0,0.16666667,0.2,1,0.06666667,0.06666667,0.2,0.0,0.0,0.06633385,0.0,0.46666667,0.0
0.5585066,0.36671072,0.5021294,0.03614392,-2384.1423,20821.5,0.028169014,1,28.0,-416.93738,3982498.5,0.14285715,12.061121,0.10282222,56,0,1.3767525,48.0,-13.0,0.27272728,-802.0,5242.4604,-351.0,0.0,1011.9233,4498.2,0.0,0.35151857,-1278.0,0.96498924,-18172.254,36.0,56091.527,210.69,201.0,8.633802,2529.067,158496.0,0.0,77025.75,22591.44,0.09090909,-132.19705,0.01885,62.285713,0.9375,1.0,0,-393.0,307208.47,0.0072144587,13.0,0.0,2,1.0,1,0.1025479,0.0,0.0,0,12823.701,0.0,0.6363636,0.27272728,0.9777348,0.4571111,0.27272728,0.0,14,0.09090909,0.0,0.0,0.45454547,0,0.09090909,0.09090909,0.27272728,0.0,0.014199425,0.06633385,0.0,0.27272728,0.09090909
0.5108563,0.5651447,0.5021294,0.05,-6178.0,9000.0,3.4545455,1,12.0,-416.93738,74225.16,0.5662409,12.061121,0.08,66,0,0.90909094,12.0,-87.0,0.0,-1083.0499,5242.4604,-4924.0,160390.22,1011.9233,0.0,0.0,0.625,-374.0,0.90446466,563.4368,76.0,6747.7417,593.415,774.7538,27.90909,2529.067,431962.28,0.0042077564,378081.47,6197.805,0.0,-132.19705,0.008068,15.13074,0.9166667,0.58311266,0,-728.6427,307208.47,0.07275849,7.0,5604.39,3,0.8679975,1,0.1025479,1.0,0.0,1,12823.701,0.0,1.0,0.0,0.9777348,0.4571111,0.0,49.54514,4,1.0,0.014233142,0.23965093,0.0,0,0.0,0.0,0.0,0.0,0.014199425,0.06633385,0.0,0.0,0.0
0.69255906,0.6898693,0.29900736,0.036154225,-3541.0,19705.5,0.03448276,0,12.285714,-516.0,696083.7,0.5662409,12.061121,0.12511429,82,0,1.0172474,90.0,-171.0,0.125,-1558.25,0.0,-8257.0,4063.5,32.0,5625.0,0.0,0.2889696,-1757.0,0.9700507,-280.77466,41.0,8000.9624,31.14,-616.0,8.977012,0.0,648990.3,0.0,54598.523,10359.933,0.5,-29.0,0.01885,0.0,0.9222222,0.75,1,-2148.0,307208.47,0.006548154,9.5,3922.965,2,1.0,0,0.1025479,0.0,0.0,0,0.0,0.0,0.75,0.25,0.9777348,0.4571111,0.125,0.0,14,0.0,0.0,0.25,0.25,1,0.25,0.0,0.125,0.125,0.014199425,0.06633385,0.011111111,0.0,0.0
0.6463299,0.6798597,0.26692793,0.02924,-2440.0,32895.0,0.0,1,12.0,-879.0,85086.81,0.5662409,9.0,0.20885715,-97,0,1.0,11.0,-695.0,0.0,-1701.0,5242.4604,-2090.0,46606.5,216.0,7587.0,0.0,0.14,-984.0,1.0050087,0.0,50.0,8508.681,7128.09,-1544.0,33.3,2529.067,174050.0,0.0,149562.94,7128.09,0.0,-18.0,0.028663,15.13074,0.90909094,0.6666667,1,-728.6427,307208.47,0.07275849,15.0,0.0,2,0.8679975,1,0.0581,0.0,0.0,0,0.0,0.0,0.0,1.0,0.9871,0.3980309,1.0,0.0,8,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0228,0.0,0.0,0.0
0.58674,0.47208416,0.5517927,0.05,-783.0,10125.0,0.08,1,12.0,-353.0,135723.06,0.5662409,12.061121,0.09,-47,1,1.0,26.0,-83.0,0.0,-542.6667,5242.4604,-1272.0,0.0,31054.0,6750.0,0.0,0.5555556,-2202.0,0.9822718,0.0,78.0,5428.9224,4928.76,10216.0,17.68,2529.067,21424.5,0.0,38833.5,5554.065,0.6666667,-68.0,0.031329,15.13074,0.96153843,0.6666667,0,-728.6427,307208.47,0.020397803,11.666667,0.0,2,0.8679975,1,0.0888,0.0,0.0,1,0.0,0.0,0.0,0.0,0.9886,0.4571111,0.0,0.0,12,0.33333334,0.0,0.6666667,0.0,0,0.33333334,0.0,0.33333334,0.0,0.014199425,0.0084,0.0,0.0,0.33333334
0.32489124,0.7757368,0.5021294,0.035589118,-329.0,28971.0,0.2857143,1,12.0,-57.0,237785.08,0.5662409,12.061121,0.12876,-18,0,1.3048731,14.0,-202.0,0.0,-118.333336,5242.4604,-4546.0,375571.5,35.0,10980.0,0.0,0.27639887,-1850.0,1.0033226,-5060.4043,31.0,16984.648,9.495,399.0,8.071428,2529.067,431962.28,0.0,748500.0,9382.335,1.0,-51.0,0.04622,15.13074,0.85714287,0.33333334,1,-728.6427,4232.0,8.279873e-06,18.333334,3612.645,1,0.8679975,0,0.299,0.0,0.0,0,0.0,0.0,1.0,0.0,0.9935,0.4571111,0.0,0.0,17,0.6666667,0.0,0.33333334,0.0,1,0.0,0.33333334,0.0,0.0,0.014199425,0.1143,0.0,0.0,0.33333334
0.5108563,0.26504755,0.5021294,0.054465372,-744.0,32274.0,0.0,0,12.0,-416.93738,234959.22,0.5662409,12.061121,0.20491429,-90,0,1.0,13.0,-668.0,0.0,-1083.0499,5242.4604,-4211.0,160390.22,1011.9233,18013.5,0.0,0.26579586,-1020.0,0.9805704,0.0,14.0,19579.936,19394.145,774.7538,11.916667,2529.067,431962.28,0.0042077564,378081.47,19596.824,0.0,-132.19705,0.007114,15.13074,0.9230769,0.58311266,1,-728.6427,307208.47,0.07275849,19.0,0.0,2,0.8679975,0,0.0236,0.0,0.0,0,12823.701,0.0,0.0,1.0,0.9821,0.4571111,0.0,49.54514,17,1.0,0.014233142,0.23965093,0.0,1,1.0,0.0,0.0,0.0,0.014199425,0.0347,0.0,0.0,1.0
0.5108563,0.55979556,0.5021294,0.05,-3619.0,61875.0,1.0654914,0,13.592881,-416.93738,678578.9,0.5662409,12.061121,0.1375,8,1,1.3829919,29.516104,-327.7884,0.1108971,-1083.0499,5242.4604,-6730.0,160390.22,1011.9233,11083.136,0.21486607,0.36363637,-305.0,0.96875226,-363.87296,37.84903,18754.361,5198.1606,774.7538,12.26564,2529.067,431962.28,0.0042077564,378081.47,13925.762,0.23777755,-132.19705,0.072508,15.13074,0.90468615,0.58311266,0,-728.6427,307208.47,0.07275849,12.661583,6724.2266,1,0.8679975,1,0.0555,0.068525076,0.0,1,12823.701,0.080552734,0.47940668,0.2845134,0.9737,0.4571111,0.21002875,49.54514,17,0.35041127,0.014233142,0.23965093,0.14514303,0,0.25491133,0.2090302,0.14553413,0.027647203,0.014199425,0.0,0.010587371,0.053136926,0.14762497
0.47944897,0.6402119,0.8397843,0.029385,-2388.0,26446.5,0.0,1,12.0,-195.0,258979.05,0.5662409,12.061121,0.29385,119,1,1.0,13.0,-99.0,0.0,-195.0,5242.4604,-1160.0,0.0,1020.0,0.0,0.0,0.1,-453.0,0.9191935,0.0,14.0,21581.588,21577.05,774.7538,10.083333,2529.067,431962.28,0.0,67500.0,21582.0,0.0,-65.0,0.003069,15.13074,0.9230769,0.0,0,-728.6427,307208.47,0.07275849,16.0,0.0,3,0.8679975,1,0.1025479,0.0,0.0,0,0.0,0.0,1.0,0.0,0.9777348,0.4571111,1.0,0.0,11,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.014199425,0.06633385,0.0,0.0,0.0
0.58674,0.5110159,0.40488473,0.048877146,-568.0,26640.0,0.30769232,1,22.857143,-306.0,2147599.5,0.5662409,12.0,0.12869565,82,1,0.94505495,90.0,-12.0,0.125,-1127.0,16635.6,-739.0,0.0,751.0,27801.0,0.0,0.37978864,-463.0,0.94289494,1378.0731,35.0,23599.996,189.405,9897.0,8.747252,21828.0,698755.3,0.0,415365.2,15685.521,0.0,-18.333334,0.018801,15.13074,0.9444444,0.625,0,-701.0,150865.33,0.018336637,12.375,24891.525,2,1.0,1,0.16,0.125,0.0,0,117000.0,0.25,0.5,0.375,0.9821,0.4571111,0.25,0.0,13,0.125,0.0,0.25,0.125,1,0.5,0.0,0.375,0.0,0.014199425,0.0622,0.0,0.25,0.0
0.13177013,0.57185,0.22818692,0.0940127,-1456.0,23854.5,1.0654914,0,13.592881,-139.0,678578.9,0.5662409,12.061121,0.10602,-78,0,1.3829919,29.516104,-327.7884,0.1108971,-1579.0,5050.215,-2134.0,6045.979,-1761.0,11083.136,0.21486607,0.8867449,-1.0,0.96875226,-363.87296,37.84903,18754.361,5198.1606,10348.0,12.26564,12038.287,734062.5,0.0,134375.89,13925.762,0.23777755,-214.5,0.010032,15.13074,0.90468615,0.6923077,1,-728.6427,1642348.0,0.07275849,12.661583,6724.2266,2,0.8679975,1,0.0088,0.068525076,1.0,0,45186.3,0.080552734,0.47940668,0.2845134,0.9737,0.4571111,0.21002875,2881.8518,2,0.35041127,0.0,0.53846157,0.14514303,1,0.25491133,0.2090302,0.14553413,0.027647203,0.014199425,0.0227,0.010587371,0.053136926,0.14762497
0.5602843,0.76306,0.5737741,0.040345304,-7875.0,26289.0,0.0,1,19.333334,-476.0,92144.34,0.5662409,12.061121,0.16691428,-120,0,1.0,15.0,-34.0,0.27272728,-740.25,0.0,-9036.0,298036.0,974.0,0.0,0.0,0.2417127,0.0,0.9663847,0.0,27.0,7678.695,6741.72,-311.0,12.916667,0.0,4658.3335,0.0,590907.4,18072.27,0.0,-7.0,0.010032,15.13074,0.8,0.75,1,-44.0,307208.47,0.002723371,6.3636365,0.0,2,1.0,0,0.1025479,0.27272728,0.0,0,0.0,0.0,0.54545456,0.45454547,0.9777348,0.4571111,0.09090909,0.0,5,0.09090909,0.0,0.25,0.09090909,1,0.09090909,0.0,0.0,0.0,0.014199425,0.06633385,0.13333334,0.18181819,0.0
0.44896227,0.5529247,0.5021294,0.039657142,-8817.0,37476.0,0.0,0,7.6,-241.0,859798.9,0.5662409,12.061121,0.1388,107,0,1.0,80.0,-240.0,0.2,-558.0,0.0,-5278.0,482497.5,740.0,22500.0,0.0,0.2857143,-1158.0,1.0534526,0.0,49.0,12109.843,3687.75,267.0,21.295774,2529.067,307031.3,0.0,888062.1,11168.946,0.33333334,-7.0,0.020713,15.13074,0.9,0.71428573,1,-211.0,5202.0,0.10767329,11.4,0.0,1,0.8959294,1,0.1027,0.2,0.0,0,0.0,0.0,0.2,0.53333336,0.9762,0.4571111,0.06666667,0.0,8,0.06666667,0.0,0.14285715,0.2,1,0.26666668,0.13333334,0.06666667,0.0,0.014199425,0.0686,0.0,0.2,0.06666667
0.75440615,0.52465945,0.5021294,0.026488578,-254.0,31806.0,1.0654914,0,13.592881,-416.93738,678578.9,0.5662409,14.0,0.1767,-47,0,1.3829919,29.516104,-327.7884,0.1108971,-1083.0499,5242.4604,-3286.0,160390.22,1011.9233,11083.136,0.21486607,0.14990705,-4.0,0.96875226,-363.87296,37.84903,18754.361,5198.1606,774.7538,12.26564,2529.067,431962.28,0.0042077564,378081.47,13925.762,0.23777755,-132.19705,0.019101,15.13074,0.90468615,0.58311266,1,-728.6427,307208.47,0.07275849,12.661583,6724.2266,2,0.8679975,1,0.1118,0.068525076,1.0,0,12823.701,0.080552734,0.47940668,0.2845134,0.9866,0.4571111,0.21002875,49.54514,16,0.35041127,0.014233142,0.23965093,0.14514303,1,0.25491133,0.2090302,0.14553413,0.027647203,0.014199425,0.1011,0.010587371,0.053136926,0.14762497
0.15193455,0.65345365,0.733118,0.054626666,-773.0,18436.5,34.885715,1,6.6666665,-129.0,334260.22,0.5662409,8.0,0.17813043,-109,0,0.85714287,72.0,-720.0,0.33333334,-777.0,0.0,-5508.0,14166.495,-11.0,35977.5,0.027777778,0.30666667,-494.0,1.0064626,1878.5134,32.0,9550.292,0.045,-26.0,6.9714284,0.0,896884.56,0.0,285771.47,11905.08,0.11111111,-16.4,0.018634,15.13074,0.9583333,0.5833333,0,-392.0,10254.0,0.011015034,12.555555,17078.984,2,0.95281863,1,0.1025479,0.0,0.0,0,0.0,0.0,0.5555556,0.33333334,0.9777348,0.7532814,0.22222222,0.0,16,0.0,0.0,0.16666667,0.22222222,1,0.33333334,0.33333334,0.11111111,0.0,0.0,0.06633385,0.0,0.22222222,0.11111111
0.5226973,0.29484615,0.5021294,0.06726176,-2384.1423,20277.0,0.0,1,18.0,-201.0,181969.02,0.5662409,12.061121,0.2253,83,0,1.0,12.0,-306.0,0.33333334,-1326.2307,72.0,-3910.0,41287.95,165.0,0.0,0.0,0.2985431,-618.0,0.9125691,0.0,29.0,16542.639,15186.6,-34.0,19.454546,2529.067,580879.4,0.0,137125.31,15449.603,0.0,-16.0,0.003122,15.13074,0.9166667,0.84615386,1,-9.0,0.0,0.008450408,16.0,0.0,3,1.0,1,0.1025479,0.0,0.0,0,0.0,0.0,0.33333334,0.0,0.9777348,0.74908423,0.6666667,0.0,9,0.33333334,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.06633385,0.0,0.0,0.0
0.40314168,0.32286736,0.5021294,0.02924,-2384.1423,19737.0,6.095238,1,6.0,-227.0,148432.5,0.875,12.061121,0.2924,-88,0,0.78571427,20.0,-20.0,0.33333334,-2083.1428,4257.945,-7246.0,58824.0,-2020.0,9000.0,0.0,0.1,-240.0,0.5384498,1041.5293,31.0,3534.1072,0.225,-128.0,4.452381,2529.067,565847.0,0.0,168261.42,6652.845,0.0,-660.3333,0.006207,4.410714,0.9,0.5714286,1,-2797.0,1793584.4,0.3905133,11.0,9000.0,2,0.0,1,0.0016,0.0,0.0,0,0.0,0.0,0.6666667,0.16666667,0.9667,0.4571111,0.16666667,0.0,15,0.0,0.0,0.2857143,0.16666667,0,0.0,0.16666667,0.0,0.0,0.014199425,0.06633385,0.0,0.0,0.0
0.45074728,0.73272586,0.5021294,0.057915196,-2384.1423,14751.0,0.0,1,15.0,-69.0,178284.6,0.5662409,12.061121,0.043706667,-101,0,1.0,13.0,-35.0,0.0,-780.0,5242.4604,-2176.0,0.0,263.0,9810.0,0.0,1.3250884,-210.0,1.0827078,0.0,16.0,16207.69,7030.62,-1279.0,6.5454545,2529.067,431962.28,0.0,93370.05,14869.192,0.0,-6.0,0.011703,15.13074,0.9230769,0.5,0,-728.6427,307208.47,0.055973362,12.333333,0.0,2,0.8679975,0,0.0758,0.0,0.0,0,12823.701,0.0,0.6666667,0.0,0.9856,0.4571111,0.33333334,0.0,12,0.33333334,0.0,0.0,0.0,0,0.33333334,0.0,1.0,0.0,0.014199425,0.048,0.0,0.0,0.0
0.5108563,0.11575908,0.1663078,0.09218586,-2128.0,24988.5,1.4651163,1,12.0,-416.93738,500985.84,0.5662409,12.061121,0.19832143,103,0,0.88372093,37.0,-29.0,0.2,-1083.0499,5242.4604,-2947.0,160390.22,1011.9233,9661.5,0.054054055,0.46483058,0.0,0.9406102,1797.5605,65.0,11650.834,574.605,774.7538,9.116279,2529.067,431962.28,0.0042077564,378081.47,10218.12,0.0,-132.19705,0.006207,0.0,0.972973,0.58311266,1,-1236.0,307208.47,0.009497549,13.6,14909.4,2,1.0,0,0.1025479,0.0,0.0,0,12823.701,0.0,0.4,0.4,0.9777348,0.4571111,0.4,49.54514,10,0.2,0.014233142,0.23965093,0.4,1,0.2,0.0,0.2,0.0,0.014199425,0.06633385,0.0,0.2,0.0
0.13012855,0.68378294,0.4008126,0.07301568,-3702.0,38506.5,0.043010753,0,21.428572,-216.0,2943910.2,0.5662409,12.061121,0.14261666,10,0,0.9892473,96.0,-35.0,0.30769232,-935.8333,5242.4604,-9579.0,336228.3,602.0,2700.0,0.0,0.5119716,-1825.0,0.9402071,184.92532,62.0,31654.95,2916.225,416.0,11.494623,2529.067,360003.0,0.0,608629.5,13637.494,0.30769232,-19.666666,0.04622,15.13074,0.9479167,0.5,1,-114.0,433372.34,0.0056935367,12.923077,13040.82,1,0.8938148,1,0.0598,0.0,0.0,0,0.0,0.07692308,0.46153846,0.23076923,0.9752,0.52612615,0.30769232,0.0,17,0.07692308,0.0,0.16666667,0.0,0,0.23076923,0.30769232,0.07692308,0.0,0.037837837,0.0432,0.0,0.23076923,0.23076923
